date,Region_Category,Visitors
2005-11-01,BEHVis,9.6383162
2005-11-01,BEHBus,20.5346787
2005-11-01,BEHOth,8.2138716
2005-11-01,CAAHol,792.0002754
2005-11-01,CAAVis,237.8029051
2005-11-01,CAABus,139.1015155
2005-11-01,CAAOth,51.4765155
2005-11-01,CABHol,234.2488337
2005-11-01,CABVis,421.7753566
2005-11-01,CABBus,199.2352514
2005-11-01,CABOth,258.5994668
2005-11-01,CACHol,744.2129449
2005-11-01,CACVis,288.786612
2005-11-01,CACBus,41.0417934
2005-11-01,CACOth,14.4935076
2005-11-01,CBAHol,79.2538553
2005-11-01,CBAVis,61.9592678
2005-11-01,CBABus,10.5298032
2005-11-01,CBAOth,4.4658442
2005-11-01,CBBHol,25.0825243
2005-11-01,CBBVis,20.0344111
2005-11-01,CBBBus,0.0
2005-11-01,CBBOth,0.0
2005-11-01,CBCHol,44.7740245
2005-11-01,CBCVis,73.6030073
2005-11-01,CBCBus,36.0702228
2005-11-01,CBCOth,60.21842
2005-11-01,CBDHol,89.636256
2005-11-01,CBDVis,92.4027513
2005-11-01,CBDBus,87.2711021
2005-11-01,CBDOth,0.0
2005-11-01,CCAHol,195.6741341
2005-11-01,CCAVis,16.677495
2005-11-01,CCABus,44.9137607
2005-11-01,CCAOth,12.3256126
2005-11-01,CCBHol,151.5823532
2005-11-01,CCBVis,71.3136941
2005-11-01,CCBBus,39.7509261
2005-11-01,CCBOth,0.0
2005-11-01,CCCHol,378.3287086
2005-11-01,CCCVis,96.5228612
2005-11-01,CCCBus,125.8655438
2005-11-01,CCCOth,3.9594108
2005-11-01,CDAHol,27.8093758
2005-11-01,CDAVis,69.9645601
2005-11-01,CDABus,53.559535
2005-11-01,CDAOth,0.0
2005-11-01,CDBHol,44.4586459
2005-11-01,CDBVis,5.7906872
2005-11-01,CDBBus,20.2502412
2005-11-01,CDBOth,116.0150225
2005-11-01,DAAHol,150.9603183
2005-11-01,DAAVis,278.6754897
2005-11-01,DAABus,116.7642245
2005-11-01,DAAOth,134.7622902
2005-11-01,DABHol,16.5083568
2005-11-01,DABVis,12.949815
2005-11-01,DABBus,2.489447
2005-11-01,DABOth,0.0
2005-11-01,DACHol,0.0
2005-11-01,DACVis,7.2777126
2005-11-01,DACBus,0.0
2005-11-01,DACOth,0.0
2005-11-01,DBAHol,51.4368418
2005-11-01,DBAVis,50.3577377
2005-11-01,DBABus,37.4426353
2005-11-01,DBAOth,6.6420158
2005-11-01,DBBHol,65.3317338
2005-11-01,DBBVis,34.6731505
2005-11-01,DBBBus,0.0
2005-11-01,DBBOth,1.0994888
2005-11-01,DBCHol,0.0
2005-11-01,DBCVis,0.0
2005-11-01,DBCBus,0.0
2005-11-01,DBCOth,0.0
2005-11-01,DCAHol,23.7923073
2005-11-01,DCAVis,4.9217657
2005-11-01,DCABus,0.0
2005-11-01,DCAOth,0.4462116
2005-11-01,DCBHol,1.8928014
2005-11-01,DCBVis,6.5577274
2005-11-01,DCBBus,33.7267497
2005-11-01,DCBOth,0.0
2005-11-01,DCCHol,22.3442201
2005-11-01,DCCVis,9.2037115
2005-11-01,DCCBus,0.0
2005-11-01,DCCOth,0.0
2005-11-01,DCDHol,41.66823
2005-11-01,DCDVis,23.3663919
2005-11-01,DCDBus,19.701161
2005-11-01,DCDOth,16.2417398
2005-11-01,DDAHol,37.3635364
2005-11-01,DDAVis,11.9692646
2005-11-01,DDABus,12.995278
2005-11-01,DDAOth,0.6444571
2005-11-01,DDBHol,57.8478549
2005-11-01,DDBVis,4.671841
2005-11-01,DDBBus,3.854877
2005-11-01,DDBOth,0.0
2005-11-01,EAAHol,68.997764
2005-11-01,EAAVis,21.3134156
2005-11-01,EAABus,69.4227552
2005-11-01,EAAOth,11.9929245
2005-11-01,EABHol,152.9762655
2005-11-01,EABVis,601.4702937
2005-11-01,EABBus,186.8669192
2005-11-01,EABOth,117.0495134
2005-11-01,EACHol,234.7548995
2005-11-01,EACVis,131.3277754
2005-11-01,EACBus,60.9035122
2005-11-01,EACOth,8.1459688
2005-11-01,EBAHol,116.5973069
2005-11-01,EBAVis,20.9205912
2005-11-01,EBABus,265.0693863
2005-11-01,EBAOth,2.9464788
2005-11-01,ECAHol,107.5800025
2005-11-01,ECAVis,63.0470802
2005-11-01,ECABus,74.5965173
2005-11-01,ECAOth,0.5573227
2005-11-01,FAAHol,172.7542267
2005-11-01,FAAVis,86.0973375
2005-11-01,FAABus,102.0990772
2005-11-01,FAAOth,11.473497
2005-11-01,FBAHol,65.3849241
2005-11-01,FBAVis,0.5141088
2005-11-01,FBABus,2.209776
2005-11-01,FBAOth,0.0
2005-11-01,FBBHol,80.7716763
2005-11-01,FBBVis,33.3215658
2005-11-01,FBBBus,10.897128
2005-11-01,FBBOth,3.9406585
2005-11-01,FCAHol,27.2425833
2005-11-01,FCAVis,3.3469223
2005-11-01,FCABus,14.3390958
2005-11-01,FCAOth,2.7685406
2005-11-01,FCBHol,16.9724456
2005-11-01,FCBVis,1.5423264
2005-11-01,FCBBus,0.3955058
2005-11-01,FCBOth,0.0
2005-11-01,GAAHol,21.4310576
2005-11-01,GAAVis,25.3715958
2005-11-01,GAABus,50.8456596
2005-11-01,GAAOth,24.6211782
2005-11-01,GABHol,2.4684033
2005-11-01,GABVis,0.631935
2005-11-01,GABBus,13.6260998
2005-11-01,GABOth,0.0
2005-11-01,GACHol,2.2357673
2005-11-01,GACVis,1.8355951
2005-11-01,GACBus,8.6207954
2005-11-01,GACOth,0.4653014
2005-11-01,GBAHol,3.9594107
2005-11-01,GBAVis,0.0
2005-11-01,GBABus,0.8057196
2005-11-01,GBAOth,0.0
2005-11-01,GBBHol,13.3285787
2005-11-01,GBBVis,0.0
2005-11-01,GBBBus,3.0983148
2005-11-01,GBBOth,0.0
2005-11-01,GBCHol,41.9542773
2005-11-01,GBCVis,2.489447
2005-11-01,GBCBus,17.8387296
2005-11-01,GBCOth,3.3703204
2005-11-01,GBDHol,0.2014299
2005-11-01,GBDVis,0.0
2005-11-01,GBDBus,0.0
2005-11-01,GBDOth,0.0
2005-12-01,TotalAll,21029.040039300005
2005-12-01,AAll,6660.003486599999
2005-12-01,BAll,4143.2456148
2005-12-01,CAll,6054.469382199998
2005-12-01,DAll,1388.5039067999996
2005-12-01,EAll,2049.1690768999997
2005-12-01,FAll,596.1048125000001
2005-12-01,GAll,137.5437595
2005-12-01,AAAll,2126.1038965
2005-12-01,ABAll,1834.3296553999999
2005-12-01,ACAll,902.8004074
2005-12-01,ADAll,628.1115338
2005-12-01,AEAll,893.1776782999999
2005-12-01,AFAll,275.4803152
2005-12-01,BAAll,1981.3302861000002
2005-12-01,BBAll,373.509492
2005-12-01,BCAll,501.41967700000004
2005-12-01,BDAll,635.0679102
2005-12-01,BEAll,651.9182495000001
2005-12-01,CAAll,3090.5990341
2005-12-01,CBAll,942.2145454000001
2005-12-01,CCAll,1499.4630376000002
2005-12-01,CDAll,522.1927651
2005-12-01,DAAll,655.364608
2005-12-01,DBAll,246.12646650000002
2005-12-01,DCAll,270.2239851
2005-12-01,DDAll,216.78884720000005
2005-12-01,EAAll,1717.1633981999996
2005-12-01,EBAll,194.7880854
2005-12-01,ECAll,137.2175933
2005-12-01,FAAll,244.1978096
2005-12-01,FBAll,227.8809542
2005-12-01,FCAll,124.02604869999999
2005-12-01,GAAll,102.1609355
2005-12-01,GBAll,35.382824
2005-12-01,AAAAll,1851.7774290999998
2005-12-01,AABAll,274.32646739999996
2005-12-01,ABAAll,659.0940906999998
2005-12-01,ABBAll,1175.2355647000002
2005-12-01,ACAAll,902.8004074
2005-12-01,ADAAll,162.9366445
2005-12-01,ADBAll,117.73958649999999
2005-12-01,ADCAll,205.79418189999998
2005-12-01,ADDAll,141.6411209
2005-12-01,AEAAll,490.4671235
2005-12-01,AEBAll,214.5184919
2005-12-01,AECAll,67.2042529
2005-12-01,AEDAll,120.98781
2005-12-01,AFAAll,275.4803152
2005-12-01,BAAAll,1536.4003321
2005-12-01,BABAll,258.0002953
2005-12-01,BACAll,186.92965869999998
2005-12-01,BBAAll,373.509492
2005-12-01,BCAAll,82.6908456
2005-12-01,BCBAll,246.3767496
2005-12-01,BCCAll,172.3520818
2005-12-01,BDAAll,190.34459420000002
2005-12-01,BDBAll,147.61253829999998
2005-12-01,BDCAll,188.35895920000002
2005-12-01,BDDAll,59.8025745
2005-12-01,BDEAll,43.8797275
2005-12-01,BDFAll,5.0695165
2005-12-01,BEAAll,115.1028973
2005-12-01,BEBAll,168.8322463
2005-12-01,BECAll,21.4312157
2005-12-01,BEDAll,93.1782615
2005-12-01,BEEAll,46.1591651
2005-12-01,BEFAll,24.7726565
2005-12-01,BEGAll,84.93153980000001
2005-12-01,BEHAll,97.5102673
2005-12-01,CAAAll,1145.0511867
2005-12-01,CABAll,850.2792135000001
2005-12-01,CACAll,1095.2686339000002
2005-12-01,CBAAll,327.3136176
2005-12-01,CBBAll,49.9359877
2005-12-01,CBCAll,290.8432845
2005-12-01,CBDAll,274.1216556
2005-12-01,CCAAll,1021.710682
2005-12-01,CCBAll,178.60644680000001
2005-12-01,CCCAll,299.14590880000003
2005-12-01,CDAAll,290.3754662
2005-12-01,CDBAll,231.81729890000003
2005-12-01,DAAAll,612.8915902
2005-12-01,DABAll,21.6301367
2005-12-01,DACAll,20.8428811
2005-12-01,DBAAll,84.3211419
2005-12-01,DBBAll,126.04345450000001
2005-12-01,DBCAll,35.7618701
2005-12-01,DCAAll,47.350139299999995
2005-12-01,DCBAll,73.3684795
2005-12-01,DCCAll,59.8290606
2005-12-01,DCDAll,89.67630569999999
2005-12-01,DDAAll,99.43146080000001
2005-12-01,DDBAll,117.3573864
2005-12-01,EAAAll,174.07275319999997
2005-12-01,EABAll,802.2912163
2005-12-01,EACAll,740.7994286999999
2005-12-01,EBAAll,194.7880854
2005-12-01,ECAAll,137.2175933
2005-12-01,FAAAll,244.1978096
2005-12-01,FBAAll,69.6951005
2005-12-01,FBBAll,158.1858537
2005-12-01,FCAAll,88.4808159
2005-12-01,FCBAll,35.54523280000001
2005-12-01,GAAAll,65.3857628
2005-12-01,GABAll,16.2348226
2005-12-01,GACAll,20.540350099999998
2005-12-01,GBAAll,5.9169823
2005-12-01,GBBAll,9.6130129
2005-12-01,GBCAll,19.8528288
2005-12-01,GBDAll,0.0
2005-12-01,TotalHol,7741.423902000001
2005-12-01,TotalVis,8159.3676104999995
2005-12-01,TotalBus,4150.4356239
2005-12-01,TotalOth,977.8129028999997
2005-12-01,AHol,2123.4814394
2005-12-01,AVis,3415.8614438999994
2005-12-01,ABus,881.3675959999999
2005-12-01,AOth,239.2930073
2005-12-01,BHol,1511.0413295999997
2005-12-01,BVis,1621.0196377
2005-12-01,BBus,663.9339620999999
2005-12-01,BOth,347.2506854
2005-12-01,CHol,2329.1616445
2005-12-01,CVis,1854.4900614
2005-12-01,CBus,1687.1486421999998
2005-12-01,COth,183.66903410000003
2005-12-01,DHol,618.6694765
2005-12-01,DVis,437.5338236
2005-12-01,DBus,257.9967006
2005-12-01,DOth,74.3039061
2005-12-01,EHol,814.8646471999999
2005-12-01,EVis,601.7898795
2005-12-01,EBus,543.2032333
2005-12-01,EOth,89.3113169
2005-12-01,FHol,309.0454632
2005-12-01,FVis,190.30870570000002
2005-12-01,FBus,57.2367977
2005-12-01,FOth,39.51384590000001
2005-12-01,GHol,35.1599016
2005-12-01,GVis,38.3640587
2005-12-01,GBus,59.548691999999996
2005-12-01,GOth,4.4711072
2005-12-01,AAHol,425.7396588
2005-12-01,AAVis,1156.3028053
2005-12-01,AABus,392.2085897
2005-12-01,AAOth,151.8528427
2005-12-01,ABHol,860.9898674000001
2005-12-01,ABVis,789.2267182999999
2005-12-01,ABBus,175.6446372
2005-12-01,ABOth,8.4684325
2005-12-01,ACHol,459.3646646
2005-12-01,ACVis,391.5662213
2005-12-01,ACBus,46.5329361
2005-12-01,ACOth,5.3365854
2005-12-01,ADHol,149.3492733
2005-12-01,ADVis,347.87386119999996
2005-12-01,ADBus,96.86457689999999
2005-12-01,ADOth,34.0238224
2005-12-01,AEHol,185.49470559999997
2005-12-01,AEVis,584.3905481999999
2005-12-01,AEBus,96.67828800000001
2005-12-01,AEOth,26.6141365
2005-12-01,AFHol,42.5432697
2005-12-01,AFVis,146.5012896
2005-12-01,AFBus,73.4385681
2005-12-01,AFOth,12.9971878
2005-12-01,BAHol,563.4652143000001
2005-12-01,BAVis,782.3014076999999
2005-12-01,BABus,369.5313387
2005-12-01,BAOth,266.0323254
2005-12-01,BBHol,208.5995154
2005-12-01,BBVis,107.0452342
2005-12-01,BBBus,57.1491183
2005-12-01,BBOth,0.7156241
2005-12-01,BCHol,275.4707541
2005-12-01,BCVis,189.10718529999997
2005-12-01,BCBus,11.5024996
2005-12-01,BCOth,25.339238
2005-12-01,BDHol,256.1074602
2005-12-01,BDVis,232.84979689999997
2005-12-01,BDBus,112.74212179999999
2005-12-01,BDOth,33.3685313
2005-12-01,BEHol,207.3983856
2005-12-01,BEVis,309.7160136
2005-12-01,BEBus,113.0088837
2005-12-01,BEOth,21.7949666
2005-12-01,CAHol,1743.3544303
2005-12-01,CAVis,947.9088888000001
2005-12-01,CABus,319.9628681
2005-12-01,CAOth,79.3728469
2005-12-01,CBHol,213.7491278
2005-12-01,CBVis,437.9237761
2005-12-01,CBBus,235.60364800000002
2005-12-01,CBOth,54.9379935
2005-12-01,CCHol,341.8642791
2005-12-01,CCVis,145.0564614
2005-12-01,CCBus,1001.7273536
2005-12-01,CCOth,10.8149435
2005-12-01,CDHol,30.193807300000003
2005-12-01,CDVis,323.6009351
2005-12-01,CDBus,129.8547725
2005-12-01,CDOth,38.5432502
2005-12-01,DAHol,263.87984070000005
2005-12-01,DAVis,238.8573
2005-12-01,DABus,88.8608946
2005-12-01,DAOth,63.7665727
2005-12-01,DBHol,139.2575038
2005-12-01,DBVis,53.3721522
2005-12-01,DBBus,49.691040900000004
2005-12-01,DBOth,3.8057695999999996
2005-12-01,DCHol,114.72926009999999
2005-12-01,DCVis,88.0438777
2005-12-01,DCBus,65.7679563
2005-12-01,DCOth,1.682891
2005-12-01,DDHol,100.8028719
2005-12-01,DDVis,57.2604937
2005-12-01,DDBus,53.676808799999996
2005-12-01,DDOth,5.0486728
2005-12-01,EAHol,792.4609329
2005-12-01,EAVis,543.4426286
2005-12-01,EABus,303.13159770000004
2005-12-01,EAOth,78.128239
2005-12-01,EBHol,18.1938068
2005-12-01,EBVis,14.7101143
2005-12-01,EBBus,153.7301398
2005-12-01,EBOth,8.1540245
2005-12-01,ECHol,4.2099075
2005-12-01,ECVis,43.6371366
2005-12-01,ECBus,86.3414958
2005-12-01,ECOth,3.0290534
2005-12-01,FAHol,130.8733336
2005-12-01,FAVis,92.1211193
2005-12-01,FABus,18.5552695
2005-12-01,FAOth,2.6480872
2005-12-01,FBHol,128.5856935
2005-12-01,FBVis,68.5348661
2005-12-01,FBBus,28.4470022
2005-12-01,FBOth,2.3133924
2005-12-01,FCHol,49.5864361
2005-12-01,FCVis,29.6527203
2005-12-01,FCBus,10.234525999999999
2005-12-01,FCOth,34.5523663
2005-12-01,GAHol,15.4495779
2005-12-01,GAVis,33.068200000000004
2005-12-01,GABus,49.172050399999996
2005-12-01,GAOth,4.4711072
2005-12-01,GBHol,19.7103237
2005-12-01,GBVis,5.2958587
2005-12-01,GBBus,10.3766416
2005-12-01,GBOth,0.0
2005-12-01,AAAHol,297.2867808
2005-12-01,AAAVis,1033.153501
2005-12-01,AAABus,373.7764144
2005-12-01,AAAOth,147.5607329
2005-12-01,AABHol,128.452878
2005-12-01,AABVis,123.1493043
2005-12-01,AABBus,18.4321753
2005-12-01,AABOth,4.2921098
2005-12-01,ABAHol,190.9205788
2005-12-01,ABAVis,334.4658694
2005-12-01,ABABus,126.657669
2005-12-01,ABAOth,7.0499735
2005-12-01,ABBHol,670.0692886
2005-12-01,ABBVis,454.7608489
2005-12-01,ABBBus,48.9869682
2005-12-01,ABBOth,1.418459
2005-12-01,ACAHol,459.3646646
2005-12-01,ACAVis,391.5662213
2005-12-01,ACABus,46.5329361
2005-12-01,ACAOth,5.3365854
2005-12-01,ADAHol,47.7336464
2005-12-01,ADAVis,84.8160525
2005-12-01,ADABus,30.3869456
2005-12-01,ADAOth,0.0
2005-12-01,ADBHol,39.1197408
2005-12-01,ADBVis,51.4290057
2005-12-01,ADBBus,13.2659095
2005-12-01,ADBOth,13.9249305
2005-12-01,ADCHol,51.6602724
2005-12-01,ADCVis,124.9667942
2005-12-01,ADCBus,29.1671153
2005-12-01,ADCOth,0.0
2005-12-01,ADDHol,10.8356137
2005-12-01,ADDVis,86.6620088
2005-12-01,ADDBus,24.0446065
2005-12-01,ADDOth,20.0988919
2005-12-01,AEAHol,48.0779393
2005-12-01,AEAVis,368.8501748
2005-12-01,AEABus,66.8229206
2005-12-01,AEAOth,6.7160888
2005-12-01,AEBHol,54.3215067
2005-12-01,AEBVis,135.4626505
2005-12-01,AEBBus,16.000844
2005-12-01,AEBOth,8.7334907
2005-12-01,AECHol,22.3169804
2005-12-01,AECVis,22.7051101
2005-12-01,AECBus,13.8545234
2005-12-01,AECOth,8.327639
2005-12-01,AEDHol,60.7782792
2005-12-01,AEDVis,57.3726128
2005-12-01,AEDBus,0.0
2005-12-01,AEDOth,2.836918
2005-12-01,AFAHol,42.5432697
2005-12-01,AFAVis,146.5012896
2005-12-01,AFABus,73.4385681
2005-12-01,AFAOth,12.9971878
2005-12-01,BAAHol,317.4629502
2005-12-01,BAAVis,618.6408129
2005-12-01,BAABus,338.9960152
2005-12-01,BAAOth,261.3005538
2005-12-01,BABHol,153.1151292
2005-12-01,BABVis,80.9022038
2005-12-01,BABBus,19.8148308
2005-12-01,BABOth,4.1681315
2005-12-01,BACHol,92.8871349
2005-12-01,BACVis,82.758391
2005-12-01,BACBus,10.7204927
2005-12-01,BACOth,0.5636401
2005-12-01,BBAHol,208.5995154
2005-12-01,BBAVis,107.0452342
2005-12-01,BBABus,57.1491183
2005-12-01,BBAOth,0.7156241
2005-12-01,BCAHol,50.1661092
2005-12-01,BCAVis,29.4359012
2005-12-01,BCABus,0.0
2005-12-01,BCAOth,3.0888352
2005-12-01,BCBHol,73.0951117
2005-12-01,BCBVis,144.5304933
2005-12-01,BCBBus,11.5024996
2005-12-01,BCBOth,17.248645
2005-12-01,BCCHol,152.2095332
2005-12-01,BCCVis,15.1407908
2005-12-01,BCCBus,0.0
2005-12-01,BCCOth,5.0017578
2005-12-01,BDAHol,87.9655723
2005-12-01,BDAVis,72.045929
2005-12-01,BDABus,8.5213469
2005-12-01,BDAOth,21.811746
2005-12-01,BDBHol,16.1237433
2005-12-01,BDBVis,39.9836102
2005-12-01,BDBBus,91.5051848
2005-12-01,BDBOth,0.0
2005-12-01,BDCHol,87.4612053
2005-12-01,BDCVis,84.9013309
2005-12-01,BDCBus,6.5673262
2005-12-01,BDCOth,9.4290968
2005-12-01,BDDHol,25.0208896
2005-12-01,BDDVis,26.5057325
2005-12-01,BDDBus,6.1482639
2005-12-01,BDDOth,2.1276885
2005-12-01,BDEHol,39.5360497
2005-12-01,BDEVis,4.3436778
2005-12-01,BDEBus,0.0
2005-12-01,BDEOth,0.0
2005-12-01,BDFHol,0.0
2005-12-01,BDFVis,5.0695165
2005-12-01,BDFBus,0.0
2005-12-01,BDFOth,0.0
2005-12-01,BEAHol,4.5555066
2005-12-01,BEAVis,38.3968315
2005-12-01,BEABus,72.1505592
2005-12-01,BEAOth,0.0
2005-12-01,BEBHol,46.7980518
2005-12-01,BEBVis,90.2162231
2005-12-01,BEBBus,10.0230048
2005-12-01,BEBOth,21.7949666
2005-12-01,BECHol,3.0110888
2005-12-01,BECVis,16.4017816
2005-12-01,BECBus,2.0183453
2005-12-01,BECOth,0.0
2005-12-01,BEDHol,45.3640266
2005-12-01,BEDVis,38.4121703
2005-12-01,BEDBus,9.4020646
2005-12-01,BEDOth,0.0
2005-12-01,BEEHol,13.7127204
2005-12-01,BEEVis,32.4464447
2005-12-01,BEEBus,0.0
2005-12-01,BEEOth,0.0
2005-12-01,BEFHol,6.756547
2005-12-01,BEFVis,14.9531116
2005-12-01,BEFBus,3.0629979
2005-12-01,BEFOth,0.0
2005-12-01,BEGHol,12.2347075
2005-12-01,BEGVis,56.3449204
2005-12-01,BEGBus,16.3519119
2005-12-01,BEGOth,0.0
2005-12-01,BEHHol,74.9657369
2005-12-01,BEHVis,22.5445304
2005-12-01,BEHBus,0.0
2005-12-01,BEHOth,0.0
2005-12-01,CAAHol,799.1708816
2005-12-01,CAAVis,261.1170027
2005-12-01,CAABus,78.8801752
2005-12-01,CAAOth,5.8831272
2005-12-01,CABHol,230.6474117
2005-12-01,CABVis,365.8866997
2005-12-01,CABBus,192.7973279
2005-12-01,CABOth,60.9477742
2005-12-01,CACHol,713.536137
2005-12-01,CACVis,320.9051864
2005-12-01,CACBus,48.285365
2005-12-01,CACOth,12.5419455
2005-12-01,CBAHol,62.5580728
2005-12-01,CBAVis,144.9256797
2005-12-01,CBABus,79.7912965
2005-12-01,CBAOth,40.0385686
2005-12-01,CBBHol,5.4074718
2005-12-01,CBBVis,26.9253551
2005-12-01,CBBBus,2.7037359
2005-12-01,CBBOth,14.8994249
2005-12-01,CBCHol,120.7835119
2005-12-01,CBCVis,165.0796549
2005-12-01,CBCBus,4.9801177
2005-12-01,CBCOth,0.0
2005-12-01,CBDHol,25.0000713
2005-12-01,CBDVis,100.9930864
2005-12-01,CBDBus,148.1284979
2005-12-01,CBDOth,0.0
2005-12-01,CCAHol,148.5857823
2005-12-01,CCAVis,4.129634
2005-12-01,CCABus,860.884058
2005-12-01,CCAOth,8.1112077
2005-12-01,CCBHol,41.5901864
2005-12-01,CCBVis,90.1462678
2005-12-01,CCBBus,46.8699926
2005-12-01,CCBOth,0.0
2005-12-01,CCCHol,151.6883104
2005-12-01,CCCVis,50.7805596
2005-12-01,CCCBus,93.973303
2005-12-01,CCCOth,2.7037358
2005-12-01,CDAHol,24.8568418
2005-12-01,CDAVis,203.2572469
2005-12-01,CDABus,62.2613775
2005-12-01,CDAOth,0.0
2005-12-01,CDBHol,5.3369655
2005-12-01,CDBVis,120.3436882
2005-12-01,CDBBus,67.593395
2005-12-01,CDBOth,38.5432502
2005-12-01,DAAHol,251.283802
2005-12-01,DAAVis,208.9803209
2005-12-01,DAABus,88.8608946
2005-12-01,DAAOth,63.7665727
2005-12-01,DABHol,5.8670565
2005-12-01,DABVis,15.7630802
2005-12-01,DABBus,0.0
2005-12-01,DABOth,0.0
2005-12-01,DACHol,6.7289822
2005-12-01,DACVis,14.1138989
2005-12-01,DACBus,0.0
2005-12-01,DACOth,0.0
2005-12-01,DBAHol,28.1876394
2005-12-01,DBAVis,30.5518178
2005-12-01,DBABus,22.4748161
2005-12-01,DBAOth,3.1068686
2005-12-01,DBBHol,90.5837695
2005-12-01,DBBVis,20.1582234
2005-12-01,DBBBus,14.6025606
2005-12-01,DBBOth,0.698901
2005-12-01,DBCHol,20.4860949
2005-12-01,DBCVis,2.662111
2005-12-01,DBCBus,12.6136642
2005-12-01,DBCOth,0.0
2005-12-01,DCAHol,31.1216707
2005-12-01,DCAVis,16.2284686
2005-12-01,DCABus,0.0
2005-12-01,DCAOth,0.0
2005-12-01,DCBHol,22.3228529
2005-12-01,DCBVis,51.0456266
2005-12-01,DCBBus,0.0
2005-12-01,DCBOth,0.0
2005-12-01,DCCHol,41.0645598
2005-12-01,DCCVis,7.0378418
2005-12-01,DCCBus,11.726659
2005-12-01,DCCOth,0.0
2005-12-01,DCDHol,20.2201767
2005-12-01,DCDVis,13.7319407
2005-12-01,DCDBus,54.0412973
2005-12-01,DCDOth,1.682891
2005-12-01,DDAHol,30.9148885
2005-12-01,DDAVis,15.6812085
2005-12-01,DDABus,47.786691
2005-12-01,DDAOth,5.0486728
2005-12-01,DDBHol,69.8879834
2005-12-01,DDBVis,41.5792852
2005-12-01,DDBBus,5.8901178
2005-12-01,DDBOth,0.0
2005-12-01,EAAHol,88.4576008
2005-12-01,EAAVis,43.9552502
2005-12-01,EAABus,39.928905
2005-12-01,EAAOth,1.7309972
2005-12-01,EABHol,332.0959299
2005-12-01,EABVis,289.4962397
2005-12-01,EABBus,134.2547347
2005-12-01,EABOth,46.444312
2005-12-01,EACHol,371.9074022
2005-12-01,EACVis,209.9911387
2005-12-01,EACBus,128.947958
2005-12-01,EACOth,29.9529298
2005-12-01,EBAHol,18.1938068
2005-12-01,EBAVis,14.7101143
2005-12-01,EBABus,153.7301398
2005-12-01,EBAOth,8.1540245
2005-12-01,ECAHol,4.2099075
2005-12-01,ECAVis,43.6371366
2005-12-01,ECABus,86.3414958
2005-12-01,ECAOth,3.0290534
2005-12-01,FAAHol,130.8733336
2005-12-01,FAAVis,92.1211193
2005-12-01,FAABus,18.5552695
2005-12-01,FAAOth,2.6480872
2005-12-01,FBAHol,38.2544343
2005-12-01,FBAVis,30.8102296
2005-12-01,FBABus,0.6304366
2005-12-01,FBAOth,0.0
2005-12-01,FBBHol,90.3312592
2005-12-01,FBBVis,37.7246365
2005-12-01,FBBBus,27.8165656
2005-12-01,FBBOth,2.3133924
2005-12-01,FCAHol,23.578411
2005-12-01,FCAVis,26.6846735
2005-12-01,FCABus,5.2924722
2005-12-01,FCAOth,32.9252592
2005-12-01,FCBHol,26.0080251
2005-12-01,FCBVis,2.9680468
2005-12-01,FCBBus,4.9420538
2005-12-01,FCBOth,1.6271071
2005-12-01,GAAHol,12.621433
2005-12-01,GAAVis,21.5608268
2005-12-01,GAABus,26.7323958
2005-12-01,GAAOth,4.4711072
2005-12-01,GABHol,0.0
2005-12-01,GABVis,10.916442
2005-12-01,GABBus,5.3183806
2005-12-01,GABOth,0.0
2005-12-01,GACHol,2.8281449
2005-12-01,GACVis,0.5909312
2005-12-01,GACBus,17.121274
2005-12-01,GACOth,0.0
2005-12-01,GBAHol,1.7789885
2005-12-01,GBAVis,1.0311252
2005-12-01,GBABus,3.1068686
2005-12-01,GBAOth,0.0
2005-12-01,GBBHol,9.6130129
2005-12-01,GBBVis,0.0
2005-12-01,GBBBus,0.0
2005-12-01,GBBOth,0.0
2005-12-01,GBCHol,8.3183223
2005-12-01,GBCVis,4.2647335
2005-12-01,GBCBus,7.269773
2005-12-01,GBCOth,0.0
2005-12-01,GBDHol,0.0
2005-12-01,GBDVis,0.0
2005-12-01,GBDBus,0.0
2005-12-01,GBDOth,0.0
2006-01-01,TotalAll,45295.461616
2006-01-01,AAll,16220.051955000003
2006-01-01,BAll,10016.186165000001
2006-01-01,CAll,10654.391646000004
2006-01-01,DAll,3309.278069
2006-01-01,EAll,3219.177687
2006-01-01,FAll,1538.673848
2006-01-01,GAll,337.70224599999995
2006-01-01,AAAll,4397.6655439999995
2006-01-01,ABAll,5046.482503
2006-01-01,ACAll,3373.928695
2006-01-01,ADAll,1264.8480710000001
2006-01-01,AEAll,1578.6786559999998
2006-01-01,AFAll,558.448486
2006-01-01,BAAll,4785.408371
2006-01-01,BBAll,1375.796334
2006-01-01,BCAll,1489.478904
2006-01-01,BDAll,1337.5985799999996
2006-01-01,BEAll,1027.9039759999998
2006-01-01,CAAll,7519.850508999998
2006-01-01,CBAll,1334.607948
2006-01-01,CCAll,1162.0533480000001
2006-01-01,CDAll,637.8798409999999
2006-01-01,DAAll,1154.98763
2006-01-01,DBAll,1037.7061190000002
2006-01-01,DCAll,488.02464999999995
2006-01-01,DDAll,628.5596700000002
2006-01-01,EAAll,2926.5516310000003
2006-01-01,EBAll,111.744017
2006-01-01,ECAll,180.88203899999996
2006-01-01,FAAll,736.165921
2006-01-01,FBAll,528.744273
2006-01-01,FCAll,273.76365400000003
2006-01-01,GAAll,249.96482399999996
